10534906;ENSMUSG00000079163
10534909;ENSMUSG00000079808 // ENSMUSG00000070034
10534912;ENSMUSG00000045348
10534921;ENSMUSG00000029726
10534927;ENSMUSG00000046245
10534935;ENSMUSG00000066684
10534940;ENSMUSG00000066682
10534945;ENSMUSG00000029727
10534960;ENSMUSG00000056966
10534964;ENSMUSG00000009927
10534966;ENSMUSG00000037007
10534974;ENSMUSG00000029730
10534984;ENSMUSG00000065527 // ENSMUSG00000065514 // ENSMUSG00000065394 // ENSMUSG00000029730
10534986;ENSMUSG00000065527 // ENSMUSG00000065514 // ENSMUSG00000065394 // ENSMUSG00000029730
10534988;ENSMUSG00000065527 // ENSMUSG00000065514 // ENSMUSG00000065394 // ENSMUSG00000029730
10534990;ENSMUSG00000036980
10535006;ENSMUSG00000106247 // ENSMUSG00000036948
10535017;ENSMUSG00000106247 // ENSMUSG00000075593
10535021;ENSMUSG00000106247 // ENSMUSG00000029510
10535025;ENSMUSG00000031672
10535027;ENSMUSG00000029526
10535034;ENSMUSG00000058291
10535043;ENSMUSG00000025856
10535053;ENSMUSG00000025855
10535065;ENSMUSG00000056413
10535080;ENSMUSG00000045438
10535084;ENSMUSG00000053553
10535091;ENSMUSG00000065593
10535095;ENSMUSG00000053581
10535103;ENSMUSG00000036718
10535124;ENSMUSG00000029547
10535174;ENSMUSG00000098140 // ENSMUSG00000036687
10535184;ENSMUSG00000029551
10535189;ENSMUSG00000029554
10535208;ENSMUSG00000029557
10535213;ENSMUSG00000029560
10535225;ENSMUSG00000036586
10535231;ENSMUSG00000036565
10535247;ENSMUSG00000036555
10535273;ENSMUSG00000000149
10535282;ENSMUSG00000036526
10535310;NA_10535310
10535312;ENSMUSG00000029576
10535329;ENSMUSG00000074817
10535331;ENSMUSG00000039533
10535340;NA_10535340
10535342;ENSMUSG00000039477
10535369;NA_10535369
10535372;ENSMUSG00000066640
10535378;ENSMUSG00000097559
10535381;ENSMUSG00000029580
10535389;ENSMUSG00000045078
10535410;ENSMUSG00000090981
10535413;NA_10535413
10535415;ENSMUSG00000104529
10535418;ENSMUSG00000061898
10535426;ENSMUSG00000039296
10535435;ENSMUSG00000046658
10535449;ENSMUSG00000039244
10535458;ENSMUSG00000001844
10535467;ENSMUSG00000106198 // ENSMUSG00000045345
10535471;ENSMUSG00000001847
10535477;ENSMUSG00000051306
10535497;ENSMUSG00000029607
10535502;ENSMUSG00000029610
10535508;ENSMUSG00000029617
10535524;ENSMUSG00000029618
10535532;ENSMUSG00000066621
10535559;ENSMUSG00000038859
10535575;NA_10535575
10535577;ENSMUSG00000043388
10535586;ENSMUSG00000038780
10535608;ENSMUSG00000038770
10535623;ENSMUSG00000061707
10535626;ENSMUSG00000048758
10535629;ENSMUSG00000029623
10535637;ENSMUSG00000029624
10535647;ENSMUSG00000038690
10535653;ENSMUSG00000029627
10535659;ENSMUSG00000038656
10535669;ENSMUSG00000075552 // ENSMUSG00000075551
10535683;ENSMUSG00000075552 // ENSMUSG00000075551
10535698;ENSMUSG00000054417
10535704;ENSMUSG00000056035
10535714;ENSMUSG00000029630
10535720;ENSMUSG00000095040
10535725;ENSMUSG00000029634
10535732;ENSMUSG00000041468
10535739;ENSMUSG00000029640
10535747;NA_10535747
10535750;ENSMUSG00000016510
10535759;ENSMUSG00000016520
10535771;ENSMUSG00000029646
10535776;ENSMUSG00000075543
10535780;ENSMUSG00000042817
10535807;ENSMUSG00000029648
10535841;ENSMUSG00000029650
10535849;NA_10535849
10535852;ENSMUSG00000041313
10535866;ENSMUSG00000001687
10535881;ENSMUSG00000084513
10535883;ENSMUSG00000106892 // ENSMUSG00000041298
10535894;ENSMUSG00000066551
10535898;ENSMUSG00000052102 // 
10535900;ENSMUSG00000105790 // ENSMUSG00000100465 // ENSMUSG00000092674
10535902;ENSMUSG00000107317 // ENSMUSG00000064704
10535904;ENSMUSG00000029657
10535927;ENSMUSG00000091228 // ENSMUSG00000020857
10535931;ENSMUSG00000056586
10535936;ENSMUSG00000095531
10535938;ENSMUSG00000041132
10535946;ENSMUSG00000029655
10535954;NA_10535954
10535956;ENSMUSG00000016128
10535972;ENSMUSG00000054622
10535974;ENSMUSG00000091794
10535979;ENSMUSG00000033970
10535989;ENSMUSG00000096728 // ENSMUSG00000096236 // ENSMUSG00000096230 // ENSMUSG00000096139 // ENSMUSG00000096066 // ENSMUSG00000095728 // ENSMUSG00000095503 // ENSMUSG00000095475 // ENSMUSG00000094741 // ENSMUSG00000094560 // ENSMUSG00000094043 // ENSMUSG00000072822
10535994;ENSMUSG00000096728 // ENSMUSG00000096236 // ENSMUSG00000096230 // ENSMUSG00000096139 // ENSMUSG00000096066 // ENSMUSG00000095728 // ENSMUSG00000095503 // ENSMUSG00000095475 // ENSMUSG00000094741 // ENSMUSG00000094560 // ENSMUSG00000094043 // ENSMUSG00000072822
10536002;ENSMUSG00000096742 // ENSMUSG00000095505 // ENSMUSG00000094887 // ENSMUSG00000094836 // ENSMUSG00000094791 // ENSMUSG00000092073 // ENSMUSG00000079424 // ENSMUSG00000073497 // ENSMUSG00000070686
10536006;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536010;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000070677
10536021;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000094337 // ENSMUSG00000079423 // ENSMUSG00000072813 // ENSMUSG00000070677
10536025;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536029;ENSMUSG00000096742 // ENSMUSG00000095505 // ENSMUSG00000094887 // ENSMUSG00000094836 // ENSMUSG00000094791 // ENSMUSG00000092073 // ENSMUSG00000079424 // ENSMUSG00000073497 // ENSMUSG00000070686
10536033;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536037;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000094337 // ENSMUSG00000079423 // ENSMUSG00000072813 // ENSMUSG00000070677
10536041;ENSMUSG00000096742 // ENSMUSG00000095505 // ENSMUSG00000094887 // ENSMUSG00000094836 // ENSMUSG00000094791 // ENSMUSG00000092073 // ENSMUSG00000079424 // ENSMUSG00000073497 // ENSMUSG00000070686
10536044;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536048;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000094337 // ENSMUSG00000079423 // ENSMUSG00000072813 // ENSMUSG00000070677
10536052;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536056;ENSMUSG00000096742 // ENSMUSG00000094887 // ENSMUSG00000094836 // ENSMUSG00000094791 // ENSMUSG00000092073 // ENSMUSG00000079424 // ENSMUSG00000073497 // ENSMUSG00000070686
10536061;ENSMUSG00000091474
10536068;ENSMUSG00000074165
10536079;NA_10536079
10536083;ENSMUSG00000090967 // ENSMUSG00000090619 // 
10536085;ENSMUSG00000096728 // ENSMUSG00000096236 // ENSMUSG00000096230 // ENSMUSG00000096139 // ENSMUSG00000096066 // ENSMUSG00000095728 // ENSMUSG00000095503 // ENSMUSG00000095475 // ENSMUSG00000094741 // ENSMUSG00000094560 // ENSMUSG00000094043 // ENSMUSG00000072822
10536090;NA_10536090
10536095;ENSMUSG00000096742 // ENSMUSG00000094887 // ENSMUSG00000092073 // ENSMUSG00000079424
10536103;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536107;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536111;ENSMUSG00000074720
10536114;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000094337 // ENSMUSG00000079423 // ENSMUSG00000072813 // ENSMUSG00000070677
10536118;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536122;NA_10536122
10536126;ENSMUSG00000096728 // ENSMUSG00000096236 // ENSMUSG00000096230 // ENSMUSG00000096139 // ENSMUSG00000096066 // ENSMUSG00000095728 // ENSMUSG00000095503 // ENSMUSG00000095475 // ENSMUSG00000094741 // ENSMUSG00000094560 // ENSMUSG00000094043 // ENSMUSG00000072822
10536136;ENSMUSG00000096728 // ENSMUSG00000096236 // ENSMUSG00000096230 // ENSMUSG00000096139 // ENSMUSG00000096066 // ENSMUSG00000095728 // ENSMUSG00000095503 // ENSMUSG00000095475 // ENSMUSG00000094741 // ENSMUSG00000094560 // ENSMUSG00000094043 // ENSMUSG00000072822
10536141;NA_10536141
10536143;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536147;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000094337 // ENSMUSG00000079423 // ENSMUSG00000072813 // ENSMUSG00000070677
10536151;ENSMUSG00000096680 // ENSMUSG00000095718 // ENSMUSG00000095570 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // ENSMUSG00000074011 // ENSMUSG00000072821 // ENSMUSG00000072814
10536155;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000094337 // ENSMUSG00000079423 // ENSMUSG00000072813 // ENSMUSG00000070677
10536159;ENSMUSG00000107392 // ENSMUSG00000096756 // ENSMUSG00000096550 // ENSMUSG00000096259 // ENSMUSG00000096044 // ENSMUSG00000095996 // ENSMUSG00000095954 // ENSMUSG00000095763 // ENSMUSG00000095666 // ENSMUSG00000095523 // ENSMUSG00000095074 // ENSMUSG00000094722 // ENSMUSG00000094474 // ENSMUSG00000094337 // ENSMUSG00000079423 // ENSMUSG00000072813 // ENSMUSG00000070677
10536163;ENSMUSG00000095718 // ENSMUSG00000095076 // ENSMUSG00000094855 // ENSMUSG00000094383 // ENSMUSG00000094303 // ENSMUSG00000094195 // ENSMUSG00000094172 // ENSMUSG00000092166 // ENSMUSG00000091585 // 
10536170;ENSMUSG00000106106
10536172;NA_10536172
10536176;ENSMUSG00000001376
10536209;ENSMUSG00000029663
10536216;ENSMUSG00000032766
10536220;ENSMUSG00000029661
10536273;ENSMUSG00000015189
10536294;ENSMUSG00000092035
10536297;ENSMUSG00000032827
10536324;ENSMUSG00000042607
10536334;ENSMUSG00000029757
10536353;ENSMUSG00000029754
10536359;ENSMUSG00000042505
10536363;ENSMUSG00000061762
10536369;ENSMUSG00000042460
10536376;ENSMUSG00000042447
10536390;ENSMUSG00000107705
10536401;ENSMUSG00000046178
10536405;ENSMUSG00000046178
10536407;ENSMUSG00000029629
10536425;ENSMUSG00000065030
10536427;ENSMUSG00000028109
10536429;ENSMUSG00000029571
10536440;NA_10536440
10536442;NA_10536442
10536444;ENSMUSG00000029563
10536472;ENSMUSG00000041390
10536481;NA_10536481
10536483;ENSMUSG00000029552
10536494;ENSMUSG00000000058
10536499;ENSMUSG00000007655
10536505;ENSMUSG00000009376
10536527;ENSMUSG00000015733
10536541;ENSMUSG00000029534
10536563;ENSMUSG00000041301
10536593;ENSMUSG00000014980
10536595;ENSMUSG00000044155
10536600;ENSMUSG00000029517
10536607;ENSMUSG00000065702
10536609;NA_10536609
10536611;ENSMUSG00000060882
10536620;ENSMUSG00000029670
10536635;ENSMUSG00000062980
10536658;ENSMUSG00000029671
10536667;ENSMUSG00000068748
10536697;ENSMUSG00000029685
10536711;ENSMUSG00000029683
10536717;ENSMUSG00000029679
10536722;ENSMUSG00000029680
10536729;ENSMUSG00000029682
10536738;ENSMUSG00000029678
10536743;ENSMUSG00000043340
10536746;ENSMUSG00000020440
10536752;ENSMUSG00000029707
10536762;ENSMUSG00000001424
10536787;ENSMUSG00000092090 // ENSMUSG00000065469
10536789;ENSMUSG00000059201
10536794;ENSMUSG00000043421
10536799;ENSMUSG00000079652
10536805;ENSMUSG00000039742
10536818;ENSMUSG00000029767
10536827;ENSMUSG00000029769
10536845;ENSMUSG00000068699
10536895;ENSMUSG00000004285
10536898;ENSMUSG00000029771
10536908;ENSMUSG00000001763
10536917;ENSMUSG00000001761
10536931;ENSMUSG00000029772
10536949;ENSMUSG00000039629
10536971;ENSMUSG00000065078
10536973;NA_10536973
10536976;ENSMUSG00000058440
10536994;ENSMUSG00000065662
10536996;ENSMUSG00000029775
10537007;ENSMUSG00000029784
10537014;ENSMUSG00000071553
10537026;ENSMUSG00000039070
10537038;ENSMUSG00000029788
10537051;ENSMUSG00000054446
10537062;ENSMUSG00000051855
10537076;ENSMUSG00000065501
10537078;ENSMUSG00000025609
10537098;ENSMUSG00000029766
10537102;ENSMUSG00000029763
10537123;ENSMUSG00000056215
10537146;ENSMUSG00000029762
10537157;ENSMUSG00000061758
10537169;ENSMUSG00000052131
10537179;ENSMUSG00000038871
10537184;ENSMUSG00000029761
10537204;ENSMUSG00000038836
10537227;ENSMUSG00000057137
10537231;ENSMUSG00000029848
10537244;ENSMUSG00000090451 // ENSMUSG00000064871 // ENSMUSG00000064844 // ENSMUSG00000064647 // ENSMUSG00000062328
10537246;ENSMUSG00000038759
10537290;ENSMUSG00000087808
10537292;ENSMUSG00000073155
10537296;ENSMUSG00000070075
10537298;ENSMUSG00000045613
10537300;ENSMUSG00000029837
10537306;ENSMUSG00000038641
10537316;ENSMUSG00000024121
10537318;ENSMUSG00000029833
10537343;ENSMUSG00000029829
10537347;NA_10537347
10537349;ENSMUSG00000058600 // 
10537353;ENSMUSG00000056832
10537375;ENSMUSG00000038538
10537394;ENSMUSG00000019689
10537397;ENSMUSG00000029823
10537406;ENSMUSG00000079598
10537410;ENSMUSG00000029925
10537426;ENSMUSG00000073144
10537428;ENSMUSG00000029923
10537437;ENSMUSG00000068601
10537441;ENSMUSG00000046947
10537452;ENSMUSG00000002416
10537458;ENSMUSG00000057716
10537463;ENSMUSG00000029916
10537480;ENSMUSG00000037159
10537494;ENSMUSG00000029911
10537499;ENSMUSG00000052850
10537501;ENSMUSG00000037140
10537504;NA_10537504
10537506;ENSMUSG00000045514
10537509;ENSMUSG00000068587
10537545;ENSMUSG00000102802
10537558;ENSMUSG00000076461
10537561;ENSMUSG00000096525 // ENSMUSG00000094808
10537567;NA_10537567
10537624;ENSMUSG00000076480
10537627;ENSMUSG00000057163
10537634;ENSMUSG00000054106
10537638;ENSMUSG00000071521
10537642;ENSMUSG00000058119
10537645;NA_10537645
10537650;ENSMUSG00000071519 // ENSMUSG00000071517 // ENSMUSG00000062751 // ENSMUSG00000058119
10537657;ENSMUSG00000029869
10537676;ENSMUSG00000029867
10537679;ENSMUSG00000058499
10537684;ENSMUSG00000014104
10537690;ENSMUSG00000029865
10537696;ENSMUSG00000062833
10537701;ENSMUSG00000023289
10537707;ENSMUSG00000047102
10537710;ENSMUSG00000051917
10537712;ENSMUSG00000029864
10537722;ENSMUSG00000071506
10537728;ENSMUSG00000029863
10537742;ENSMUSG00000029862
10537770;ENSMUSG00000029860
10537785;ENSMUSG00000046652
10537787;ENSMUSG00000056203
10537789;ENSMUSG00000048284
10537791;ENSMUSG00000095831
10537793;ENSMUSG00000095236
10537795;ENSMUSG00000094192
10537797;NA_10537797
10537799;ENSMUSG00000054431
10537801;ENSMUSG00000049168
10537803;ENSMUSG00000043119
10537805;ENSMUSG00000045708
10537807;ENSMUSG00000073111
10537809;ENSMUSG00000073110
10537811;NA_10537811
10537817;ENSMUSG00000094669 // ENSMUSG00000094200 // ENSMUSG00000073110
10537819;ENSMUSG00000094200
10537821;ENSMUSG00000071481
10537823;ENSMUSG00000043605
10537826;ENSMUSG00000048693
10537828;ENSMUSG00000059411
10537831;ENSMUSG00000061210
10537834;ENSMUSG00000033542
10537849;ENSMUSG00000033542
10537851;ENSMUSG00000039419
10537880;NA_10537880
10537882;ENSMUSG00000029686
10537909;ENSMUSG00000064945
10537911;ENSMUSG00000062519
10537921;ENSMUSG00000025821
10537934;ENSMUSG00000052763
10537938;ENSMUSG00000045466
10537955;ENSMUSG00000092888
10537957;ENSMUSG00000042810
10537978;ENSMUSG00000029797
10538080;ENSMUSG00000060636
10538082;ENSMUSG00000039347
10538087;ENSMUSG00000073096
10538093;ENSMUSG00000052730
10538100;ENSMUSG00000052751
10538106;ENSMUSG00000107789 // ENSMUSG00000007216
10538109;ENSMUSG00000053297
10538115;ENSMUSG00000064262
10538123;ENSMUSG00000051124
10538126;ENSMUSG00000054435
10538135;ENSMUSG00000043931
10538138;ENSMUSG00000090019
10538142;ENSMUSG00000043505
10538148;NA_10538148
10538150;ENSMUSG00000023367
10538159;ENSMUSG00000108084
10538163;ENSMUSG00000029811
10538169;ENSMUSG00000029813
10538174;ENSMUSG00000068536
10538179;ENSMUSG00000039215
10538187;ENSMUSG00000029816
10538201;ENSMUSG00000029815
10538206;ENSMUSG00000050786
10538214;ENSMUSG00000047115
10538222;ENSMUSG00000023403
10538247;ENSMUSG00000029819
10538253;ENSMUSG00000038388
10538269;NA_10538269
10538271;NA_10538271
10538273;NA_10538273
10538275;ENSMUSG00000029832
10538282;ENSMUSG00000029836
10538290;ENSMUSG00000038301
10538299;ENSMUSG00000056445
10538305;ENSMUSG00000056468
10538307;ENSMUSG00000099229 // ENSMUSG00000099173 // ENSMUSG00000055408
10538310;ENSMUSG00000005503
10538318;ENSMUSG00000004535
10538338;ENSMUSG00000053007
10538352;ENSMUSG00000096147 // ENSMUSG00000053007
10538354;NA_10538354
10538356;ENSMUSG00000004633
10538373;ENSMUSG00000045725
10538377;ENSMUSG00000086040
10538394;ENSMUSG00000005225
10538408;ENSMUSG00000038065
10538413;ENSMUSG00000058446
10538420;ENSMUSG00000029777
10538438;ENSMUSG00000038022
10538459;ENSMUSG00000004655
10538466;ENSMUSG00000004654
10538482;ENSMUSG00000029778
10538503;ENSMUSG00000037973
10538519;ENSMUSG00000002930
10538526;ENSMUSG00000029787
10538545;ENSMUSG00000108080
10538547;ENSMUSG00000029781
10538558;ENSMUSG00000071893
10538560;ENSMUSG00000090346
10538563;ENSMUSG00000115701
10538567;ENSMUSG00000061208
10538569;ENSMUSG00000115181 // ENSMUSG00000091541
10538571;ENSMUSG00000115181 // ENSMUSG00000091541
10538573;ENSMUSG00000115236
10538575;NA_10538575
10538578;ENSMUSG00000064259
10538580;ENSMUSG00000114982
10538582;ENSMUSG00000115199
10538584;NA_10538584
10538586;ENSMUSG00000115799
10538588;ENSMUSG00000115253 // ENSMUSG00000071428
10538590;ENSMUSG00000108112 // ENSMUSG00000029798
10538617;ENSMUSG00000062190
10538629;ENSMUSG00000069518 // ENSMUSG00000063457
10538631;ENSMUSG00000115705
10538636;ENSMUSG00000091734
10538638;NA_10538638
10538640;ENSMUSG00000029802
10538658;ENSMUSG00000029804
10538684;ENSMUSG00000049232
10538689;NA_10538689
10538695;ENSMUSG00000073045
10538704;ENSMUSG00000064515
10538706;ENSMUSG00000054641
10538715;ENSMUSG00000039578
10538732;ENSMUSG00000071424
10538749;ENSMUSG00000064775
10538751;ENSMUSG00000073043
10538753;NA_10538753
10538755;ENSMUSG00000029920
10538781;NA_10538781
10538783;ENSMUSG00000029917
10538791;ENSMUSG00000044162
10538802;ENSMUSG00000049001
10538808;NA_10538808
10538811;ENSMUSG00000029913
10538829;ENSMUSG00000036463
10538832;ENSMUSG00000029910
10538840;ENSMUSG00000115482 // ENSMUSG00000115467 // ENSMUSG00000091012 // ENSMUSG00000060699
10538842;ENSMUSG00000036402
10538848;NA_10538848
10538850;ENSMUSG00000064987
10538852;ENSMUSG00000097603
10538855;NA_10538855
10538857;ENSMUSG00000036371
10538868;ENSMUSG00000076501
10538871;ENSMUSG00000096336 // ENSMUSG00000094491
10538873;ENSMUSG00000096461
10538875;ENSMUSG00000093906
10538878;ENSMUSG00000095737
10538880;ENSMUSG00000094335
10538882;ENSMUSG00000094872
10538885;NA_10538885
10538887;ENSMUSG00000076518
10538890;NA_10538890
10538892;NA_10538892
10538901;NA_10538901
10538903;NA_10538903
10538921;ENSMUSG00000094335 // ENSMUSG00000093861
10538924;ENSMUSG00000105606
10538927;NA_10538927
10538929;ENSMUSG00000076589 // ENSMUSG00000076581
10538932;NA_10538932
10538934;NA_10538934
10538936;ENSMUSG00000095338
10538939;ENSMUSG00000031668
10538957;ENSMUSG00000065750 // ENSMUSG00000065686 // ENSMUSG00000064495 // ENSMUSG00000000384
10538959;ENSMUSG00000055874
10538963;ENSMUSG00000062006 // 
10538965;ENSMUSG00000054422
10538970;ENSMUSG00000053012
10538975;NA_10538975
10538979;ENSMUSG00000053044
10538993;ENSMUSG00000108289 // ENSMUSG00000053977
10539002;ENSMUSG00000052656
10539008;ENSMUSG00000053119
10539015;NA_10539015
10539017;ENSMUSG00000052852
10539026;ENSMUSG00000052337
10539042;ENSMUSG00000049553
10539080;ENSMUSG00000056091
10539091;ENSMUSG00000103879 // ENSMUSG00000056370
10539104;ENSMUSG00000108680 // ENSMUSG00000058706
10539111;ENSMUSG00000102455 // ENSMUSG00000055912
10539119;ENSMUSG00000103019 // ENSMUSG00000053460
10539135;ENSMUSG00000056737
10539143;ENSMUSG00000056666
10539156;ENSMUSG00000072999
10539159;ENSMUSG00000052738
10539169;ENSMUSG00000060780
10539177;ENSMUSG00000107906 // ENSMUSG00000094973 // ENSMUSG00000025580
10539179;ENSMUSG00000071356
10539186;ENSMUSG00000079516
10539194;ENSMUSG00000023140
10539200;ENSMUSG00000059654
10539207;ENSMUSG00000094980
10539209;NA_10539209
10539211;ENSMUSG00000052581
10539218;ENSMUSG00000065212
10539220;ENSMUSG00000035125
10539238;ENSMUSG00000035104
10539242;NA_10539242
10539244;ENSMUSG00000030043
10539251;ENSMUSG00000030041
10539263;ENSMUSG00000000693
10539279;ENSMUSG00000068328
10539295;ENSMUSG00000009145
10539310;ENSMUSG00000069678
10539316;ENSMUSG00000034968
10539321;ENSMUSG00000107499 // ENSMUSG00000079511
10539337;ENSMUSG00000030036
10539342;ENSMUSG00000034930
10539358;ENSMUSG00000030030
10539364;ENSMUSG00000031865
10539393;ENSMUSG00000068323
10539421;ENSMUSG00000043131
10539433;ENSMUSG00000043131
10539435;ENSMUSG00000045160
10539441;ENSMUSG00000051844
10539444;ENSMUSG00000034777
10539449;ENSMUSG00000006269
10539465;ENSMUSG00000014747
10539472;ENSMUSG00000034744
10539484;ENSMUSG00000059070
10539486;ENSMUSG00000030016
10539517;ENSMUSG00000033788
10539574;ENSMUSG00000056209
10539577;NA_10539577
10539579;ENSMUSG00000072952 // 
10539581;NA_10539581
10539584;ENSMUSG00000033726
10539588;ENSMUSG00000068302
10539592;ENSMUSG00000033706
10539606;ENSMUSG00000030007
10539617;ENSMUSG00000063810
10539632;ENSMUSG00000063810
10539640;ENSMUSG00000063810
10539649;ENSMUSG00000071072 // 
10539653;ENSMUSG00000054226
10539665;ENSMUSG00000030001
10539669;ENSMUSG00000030000
10539692;ENSMUSG00000029999
10539700;ENSMUSG00000067288 // 
10539702;ENSMUSG00000057497
10539705;ENSMUSG00000057278 // 
10539710;ENSMUSG00000071337
10539727;ENSMUSG00000046679
10539739;ENSMUSG00000033508
10539741;ENSMUSG00000057230
10539766;ENSMUSG00000057230
10539769;ENSMUSG00000029993
10539773;ENSMUSG00000029992
10539795;ENSMUSG00000030049
10539802;ENSMUSG00000030046
10539805;NA_10539805
10539810;ENSMUSG00000068263
